,tweet_id,sentiment,author,content
15994,1965088819,joy,amberpamber,Ears nose throat doc wants to do surgery inside my face  diviated septum does not sound like a sexy thing.
39323,1753803741,joy,millie79,"@Jennifrayne  Thanks for the link, ive voted &amp; i'll send that out too."
9100,1962417041,joy,Aragorn3001,"off to go buy more deck sleeves and 3X3 card pages.  Man, those pages are expensive!   Stupid organizing collection."
17663,1965734837,joy,spygirl,Ate huge set of Appetizers. full now
35914,1753199187,joy,suprgirl83,@stephenhartley Gotta love skype! Make sure you get their new update!
7109,1961543750,joy,JayChasm,"at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww"
5800,1961056742,joy,Marialexandra,"Visit 2  La Ventana de los Cielos foundation was pushed bck 2 weeks,  was so excited 2 go &amp; meet the kids. I'll have 2 wait another 2 wks"
17584,1965697388,joy,xodaniiiiyoo,@zachsang  do it at like like 9 causeee im babysitting haha or you should call me causeee im kinda bored right now
31799,1752086144,joy,Patty_B,"Nearly finished Angels and Demons, awesome book, feel so lame for only reading it now"
22311,1694401329,joy,dspruyt,I'm back online!
36300,1753275971,joy,PegasusAngel,"#SanctuarySunday @nirroca yay for #Sanctuary, I may watch Requiem after breakfast!"
5809,1961059288,joy,bumposaurus,@rachaely57 Yes! Haha and then when he impaled himself with the crossed keys!  Love Scottish-trying-to-be-Irish Ewan McGregor
37605,1753517296,joy,fragilecat,Sang on xbox lips and drunk beer my weekend rocks so far
39792,1753884408,joy,contrarygirl,"@JohnBirmingham Yay, so the nekkid writing is working then?You keep warm now! Am in awe of the 6k - am always cactus by 5. Good luck"
38198,1753616577,joy,ahoyalexandRAH,finally synced iPod
25056,1695001348,joy,yonaelig,@chiacy thats much better than the flu syndrome!
20743,1694107541,joy,garretjiroux,bed time! night yall!
26404,1695407998,joy,RODSMACK_10k,@worshiper_7 Wow that's a big list...lol. I would be happy if I got half of that done. Now I feel lazy...thanks. Just kidding
39725,1753869591,joy,rana__xx,ps liam we're going to look like tools on the train to the city  hopefully we can scare some old people
30907,1751751724,joy,ksmith228,@ginaturner i'm fake. . Is that the same?   ~K~
18947,1966119969,joy,Tiff888,Sushi w/ @ryan888 well cooked veggie for preggo me  now onto Trolley Car birthday party on McKinney Ave. I actially feel awake for once!
24369,1694814890,joy,kimtagg,i'm yours.  hahahaha jason mraz &lt;3 lol
31084,1751820024,joy,penguinsfan,SNL is gonna be great tonight
33792,1752700364,joy,jhvee17,Tell your mom Happy mother's day ok be a good child and tell her !!!
686,1957124444,joy,fangirldak,@JetWolf I know I enjoy watching you two on twitter. About as entertaining as the comic.  That I miss
26735,1695511600,joy,JasonDet,Office til around 6 today. Good day yesterday...I have a BSc now
28630,1750928665,joy,TessaTweets,Next to my birthday- Mother's Day is my favorite day of the year.  The one day I don't feel guilty for slacking just a little.   Aaaahh...
6072,1961138624,joy,linseylou,It's Friday!!!!....and the sun is out....but I'm working inside.
21115,1694166475,joy,bzdesigns,@honeytweets I also believe in some things are meant to happen.
286,1957031859,joy,KylieMalchus,@OooChelcyooO That's awesome! We have that this weekend too but I can't go because I'm moving this Sat.  I should be a lot of fun though
33856,1752724324,joy,JKlover,@n_k_mamma TY! Happy Mothers Day to you too! Love ya...Cel
38167,1753615469,joy,Jess_Moody,"there is never anything on tv, on sundays. CAN'T WAIT for america"
17239,1965569663,joy,thaislibrarian,trying to upload one thousand photos!!
24760,1694928197,joy,Vanessa_Vee,In pillow heaven
36924,1753399635,joy,omarsamra,white-water rafting in the tripics
31973,1752125277,joy,BrandonCarlson,"Working on the store's Facebook group, getting ready to relax and play some 360. I'm thinking Mercenaries 2 tonight; Me likey explosions"
2823,1957635726,joy,casscc,@heyennovy haha we had balcony seats  not that great. there's a giant dragon thing that has glowing red eyes and moves its wings!
9440,1962575396,joy,Welsy,Two more loads and the moving crew's done! Started at 7am and i'm done for the day! Too bad the ac doesn't work in my new place  oh life!
21426,1694237803,joy,HatschePetsu,today Jon Doe plays at the Moho. ia m excited  itï¿½s gonna be funny.. but before i have to carry all the equipment and do the backline
20678,1694090035,joy,santiandre,chillin with the neighbor
20326,1694016121,joy,ArunBasilLal,"@JuwalBose oops, eldhose bhai uploaded the same too, Did you read the hindu's article on BarCamp? Binny rocks man"
39390,1753806977,joy,AubweeMawee,Finally home and ready for bed!  night!
10394,1962894365,joy,MeccaStarr,Ok so 4 needs to hurry up and come wtf I wanna go hooooommmeeee!
25323,1695056423,joy,teabass,"@llauren_ having a very lazy day, playing xbox and drinking tea"
16172,1965260251,joy,BaybeeJ13,@kvagur  haha soooo party tonight???
33381,1752591906,joy,_thefabulousone,Working out and watching snl
11227,1963151176,joy,GerzeLee,@KnightOnline i think Today its not possible 2 play KOL
15656,1964947635,joy,Amyyy_D,Greg Pritchard should have got threw to the final of britains got talent
38862,1753727830,joy,hollow_af,"hmmm dollhouse sounds pretty good, http://bit.ly/z3aZv  i think ima download it and try watching it"
37212,1753450315,joy,CHAlOE_lARESE,@YoGottiKOM when u gonna come show minnesota some love though hun?!
24756,1694906924,joy,eviljeanius,"@CustomCreation - We drank ours away, May Day Bank Holiday today"
27817,1695924665,joy,MissJVA,"Back at it, but had a GREAT weekend as a buffer"
2577,1957577074,joy,jaleesaa,&quot; ...not academically of course. &quot; I miss him already
37526,1753500277,joy,itzKat,word to yer mother!!   \m/
29013,1751069204,joy,tricycles,Making pork stir-fry and brown rice for dinner.
36119,1753253011,joy,boonewallbeds,Good morning to another too late sleeper @DesignsbyValeri.  One of my excellent designers is Valerie (see @BooneWallbeds) picture
24510,1694857831,joy,markpeters77,"@JacobLovie Haha it's not awful at all, but I think everyone hates the sound of their voice when they hear it played back, I know I do!!"
27801,1695923674,joy,mrgraemefreeman,back from driving and now back to bed
16734,1965435422,joy,Sinareo,"OK, time to head into Urban Outfitters to see what catches my eye, then head home, since this rain is hindering any more pics for the day"
24663,1694903260,joy,pumaa,@itschristablack I am so stoked on seeing you with the Jonas Brothers
18328,1965939847,joy,m3030078,@SuperNinjaMax noooooooooo my parrents found my stash
24720,1694905627,joy,MelyssaTweeting,@01theone Looking forward to following your journey on this endeavor - just subscribed to your blog
198,1957010329,joy,NoteRobot,(@wendyisastar) @melluffsyew Umm yeah. That's probably a pretty good note to self because eeeeeewwwwwwww.
2006,1957452090,joy,JayashreeR,"Oopsie, the origami box I just made looks like a strawberry! should I be allowed to teach?"
20163,1693995083,joy,cheapcheapcheap,@SashaKane I am absolutely craving a brownie with ice cream right now. FedEx some over!
10867,1963043380,joy,velmadaria,@weatherthastorm hey Jess where is Josh??
30766,1751714907,joy,creights,Make sure your mom knows you love her
20318,1694015800,joy,xxJadeyyxx,@shaundiviney THATS BETTER! lol
16920,1965477262,joy,Ell_Bel,"@LeeGazeprophets white pointy shoes haha, and ah you got me excited about the enw drummer  youre mean!"
14649,1964595309,joy,davidthegreater,@AustinWise Part of an AR-15. Actually the only part of one that qualifies as a gun. You have to be 21 to buy them without parts on them.
21850,1694312273,joy,Kelly__Turner,@FiiFiiii ahahahaha you love Twilight don't liee!!!  and we all know I love Robert Pattinson!!
23000,1694532447,joy,portiaLmac,is back in fine old melbourne town....
31595,1751988672,joy,ezzarocks,dancing around and cleaning the house..... loving my sunday so far
12142,1963479659,joy,Laura_Crane,everyone vote for @mileycyrus for the mtv movie awards coz my comp is mashed up and wont let me vote!  i will somehow!!!!!!
29463,1751215265,joy,sekzieyhazel,seen mi abueltia at the hospital... she's doing good!
2312,1957516839,joy,Strachdan,Five o'clock can't come any faster
36091,1753237541,joy,cHuMeee,be back later!  HAPPY MOTHER'S DAY TO ALL THE MOTHERS IN THE WORLD! ï¿½ GOD LOVES US ALL!
27531,1695806187,joy,j3im3,3 years in 2 months!! hooorah! can't wait!
10180,1962841827,joy,Kyra_In_TX,@deeliciouz Even without the dressing they're still over 500 calories. I love that flatbread.
35863,1753196865,joy,wlturland,@greggrunberg Can you please @elazar with that? I'd love some egg +bacon +ranch +bed for giving birth 3 times in 4 years!
34582,1752897768,joy,AhmedBM,"@Kevin_Ross if you look at the js code in facebook you will notice a few js functions...nahh just kidding, a buddy told me"
19344,1966235539,joy,junklekennedy,wishing I was attending #beatweetup I even bought a badge
15947,1965077042,joy,ebalala,Harley Quinn cstm  hehehehe  not going to the prom buaa
22590,1694456476,joy,mversion,@JonoH Did find it weird as I think u gave me a ff recommendation too. All sorted then. I can vote for legalisation of pot too if u want
12304,1963529093,joy,Lamb_Leanne,BGT!!!!!!! - Will be gutted when it finishes tomorrow  - Stavros Flatley all the way!
12691,1963701529,joy,xxadelxx,i wanna vote for Miley Cyrus for the mtv movie awards..but i don't know where i could  somebody could send me a link? thaank you &lt;3
24291,1694811856,joy,Pobbles,"@AirheadUK washing off, comp was great..more people and FAB atmosphere. 1st in dist. and 2nd in exp. sess."
22785,1694493621,joy,objects,@DHughesy so make the most of it  enjoy
37831,1753551179,joy,bianca_maria,@sweethoneyguy awww THANK YOU!  you are a great guy too  how's ur weekend been so far?  hugs xxx
27977,1696004160,joy,srjohannes,ooooo I am playing around with my book'smovie trailer (whn I'm not writing of course) &amp; it looks GOOOOOOOOOOD!  I need a release date
25294,1695055088,joy,leabella,@MasterSavage everythings fine now
19344,1966235539,joy,junklekennedy,wishing I was attending #beatweetup I even bought a badge
34551,1752896454,joy,JonasGirl4ever,"@RM16JB haha, yeahh. im still following u tho,"
32732,1752384413,joy,supertyaa,Sunday morning
1866,1957415182,joy,princess_mara15,@DoeMarley SOMEBODY ACTUALLY TOLD ME THAT!!  LOL
14801,1964645568,joy,XxEMxX,Getting all annoyed cos this weekend's going to be hot. I'm bloody working
14303,1964454192,joy,TheABCsMom,Hmm...what to make for dinner tonight???  No clue.  Don't feel like cooking anything    Hubby wants to go away tonight.
38766,1753711872,joy,suzi_q,"Hope all the mums out there had a wonderful day    my kids know me, I got a game for my DS and weights for my wii fit... woo hooo"
31400,1751921927,joy,LittleMZlilBIT,@Reicya Thanx sis I'll b sure to let them know how many people r praying w/them...
32527,1752321848,joy,floridiantwist,@aramos82 yes! the pool opened this weekend
29588,1751287033,joy,jodytoons,"I can only message those who message me, if we're fwends...so those that want replies..follow me.  hmm..that sounds funny.."
31800,1752086156,joy,melissanosyke,"so ready for dc tomorrow, photo trippin'"
36969,1753401257,joy,keaFbaby,"@AubreyODay Just got kicked out the club, bout to try to get into another, Lmao! Shot of Patron on you?! Haha."
33644,1752672385,joy,raer85,Finally off work...long night.  Hangin with @KrispySwiggs
39304,1753790888,joy,Beckii123,goin to watch some friends DVD's
24777,1694928870,joy,StephBabyy13,Having a good...no great day already &amp; Dr.Miracles feel-it formula really does work!! LOL Hope everyone has a good day as well
36233,1753272995,joy,yoshi_fatlace,"partied w/ @jboosf @_SML, elitecamp, rock steady crew + the ladies (wow), and of course crazy legs - holla! lmao - sober. totally sober"
14482,1964546370,joy,FloJoEllaMo,Home from China &amp; back to work
8138,1962027875,joy,katalee02,"@blues_traveler I want the Tix!  Oh, right.  I'm know where near Vacaville Ca."
13720,1964150267,joy,12gaBrowningGal,"@rickblanton Not married any more! Silly man! That was done long ago, you do read my tweets! Barely escaped w/out paying him alimony!"
24783,1694928964,joy,jessicajonassss,"&quot;I don't like Monday, i wish it were sunday, cause that's my fun day.&quot;  that was my freaking jam when i was little.   i miss it."
21871,1694313151,joy,HideyoKusano,Yay! I finally made sales at the gallery; Really helps when the artists are there
27686,1695884164,joy,NiaNaia,@Marvel - Does the 1st show count? That would be the midnight show Thurs night/Fri morning
12846,1963744251,joy,brentforrest,@martiningram that's a brilliant idea! only one buzz though
31515,1751985334,joy,DJLEZLEE,@nickiminaj pleeeeeease pleeeease make me a dj drop
28934,1751034563,joy,maphilbert,Nothing beats spending an evening with my mom
23113,1694552196,joy,smakodak,done with the dentist until November
4842,1960533254,joy,ninimuc,i feel like taking a day off but cannot afford it  looking forward to the dfb cup final tmrw night though. go werder!!!
28497,1696218621,joy,DavidFeng,@jeanettejoy Shanghai is also really exciting (precisely -- skyscrapers galore). Good tweeps in China: @sdweathers (SH) @winserzhao (BJ).
30899,1751751468,joy,meeshell78,@johncmayer What does it matter? We ALL love you.  Take your pick. HA!
27438,1695768654,joy,domness,Sent Twitterville 1.2 off to Apple for review  More screenshots etc will be released later this week.
13570,1964088605,joy,etdibenedetto,Leaving L.A.  but had so much fun!
24022,1694746308,joy,BelleyTown,@AlanCarr hmm Have to admit was a good episode and his man bag was rather fetching
38597,1753680467,joy,meggymooloos,is up for lots of revision today and then out toniight
18212,1965913885,joy,jrmyslv,@alexxxpatterson we won't be in town  email me if there is another one though.
37272,1753452861,joy,5toSucceed,"@Jenehhh Feeling inspired this evening, huh?"
26063,1695280489,joy,barefootamy,My younger sister flies in next week for a two week visit. So blessed to look forward to seeing family members visit.
36904,1753398931,joy,karmun_sutra,@eckastatic sure I would like some cream right now
